 v-sweep         v(Vin)          i(Vout)         v(Vout)         v(V2)          
 9.40000000e-01  9.40000000e-01  2.60349886e-07  9.00000000e-01  6.00000000e-01 
 9.50000000e-01  9.50000000e-01  2.60381022e-07  9.00000000e-01  6.00000000e-01 
 9.60000000e-01  9.60000000e-01  2.60404001e-07  9.00000000e-01  6.00000000e-01 
 9.70000000e-01  9.70000000e-01  2.60420983e-07  9.00000000e-01  6.00000000e-01 
 9.80000000e-01  9.80000000e-01  2.60433438e-07  9.00000000e-01  6.00000000e-01 
 9.90000000e-01  9.90000000e-01  2.60442626e-07  9.00000000e-01  6.00000000e-01 
 1.00000000e+00  1.00000000e+00  2.60449390e-07  9.00000000e-01  6.00000000e-01 
 1.01000000e+00  1.01000000e+00  2.60454357e-07  9.00000000e-01  6.00000000e-01 
 1.02000000e+00  1.02000000e+00  2.60457959e-07  9.00000000e-01  6.00000000e-01 
 1.03000000e+00  1.03000000e+00  2.60460666e-07  9.00000000e-01  6.00000000e-01 
 1.04000000e+00  1.04000000e+00  2.60462606e-07  9.00000000e-01  6.00000000e-01 
 1.05000000e+00  1.05000000e+00  2.60464070e-07  9.00000000e-01  6.00000000e-01 
 1.06000000e+00  1.06000000e+00  2.60465093e-07  9.00000000e-01  6.00000000e-01 
 1.07000000e+00  1.07000000e+00  2.60465868e-07  9.00000000e-01  6.00000000e-01 
 1.08000000e+00  1.08000000e+00  2.60466436e-07  9.00000000e-01  6.00000000e-01 
 1.09000000e+00  1.09000000e+00  2.60466869e-07  9.00000000e-01  6.00000000e-01 
 1.10000000e+00  1.10000000e+00  2.60467161e-07  9.00000000e-01  6.00000000e-01 
 1.11000000e+00  1.11000000e+00  2.60467367e-07  9.00000000e-01  6.00000000e-01 
 1.12000000e+00  1.12000000e+00  2.60467544e-07  9.00000000e-01  6.00000000e-01 
 1.13000000e+00  1.13000000e+00  2.60467708e-07  9.00000000e-01  6.00000000e-01 
 1.14000000e+00  1.14000000e+00  2.60467729e-07  9.00000000e-01  6.00000000e-01 
